0x0	0xd
0x3f	0x4a
0x60	0x6b
0xd	0x1e
0xde5	0xdf7
0x1202	0x121b
0x1263	0x127e
0x14bf	0x14c8
0x153d	0x1558
0x1575	0x1579
0x1e6b	0x1e9b0x1cdf
0x1eff	0x1f36
0x21e	0x2bac
0x123	0x12f
0xab	0xb7
0x6f	0x7b
0xf2	0xfe
0x1a6	0x1b2
0x175	0x181
0x1ed	0x1f9
0x2f8	0x30b
0xc3e	0xc4f
0x331	0x344
0xd53	0xd5f
0x370	0x383
0xd89	0xd99
0x3e2	0x3f5
0xe58	0xe70
0x412	0x425
0xedc	0xeec
0x1027	0x1037
0x509	0x520
0x524	0x532
0x536	0x554
0x1397	0x13a7
0x5a5	0x5b8
0x168a	0x1696
0x5e1	0x5f4
0x608	0x639
0x16ee	0x1747
0x651	0x665
0x639	0x642
0x17a6	0x17b6
0x1833	0x184b
0x703	0x716
0x18ae	0x18c6
0x753	0x766
0x786	0x799
0x7ad	0x804
0x196e	0x19ef
0x81c	0x830
0x804	0x80d
0x1a45	0x1a55
0x8a9	0x8bc
0x1abb	0x1ac7
0xc85	0xc98
0xc9c	0xcbd
0xdcf	0xde5
0xe00	0xe18
0x1d21	0x1d56
0xe74	0xe84
0xf22	0xf35
0x106d	0x1078
0x107c	0x1086
0x10d2	0x10ea
0x10f8	0x10ff
0x4a	0x55
0x11a6	0x11bc
0x1159	0x1160
0x11bd	0x11d8
0x11dc	0x1202
0x123e	0x1263
0x127e	0x130f
0x13dd	0x1424
0xe3	0xee
0x1428	0x1433
0x143c	0x144e
0x1452	0x145a
0x14a6	0x14bf
0x1514	0x1524
0x1528	0x152c
0x1581	0x1588
0x1559	0x1575
0x152c	0x153d
0x1600	0x1686
0x15ad	0x1600
0x1762	0x1770
0x1770	0x1784
0x17ec	0x1804
0x184f	0x185f
0x18ca	0x18da
0x1a0a	0x1a18
0x1a18	0x1a2c
0x1e	0x29
0x1e5f	0x1e6b
0x1d5a	0x1d65
0x1d6e	0x1d80
0x1d84	0x1dad
0x1ef6	0x1eff
0x1f45	0x1f50
0x22a	0x232
0x241	0x249
0x26a	0x272
0x29b	0x2a3
0x2b0	0x2b8
0x2d7	0x2df
0x2ec	0x2f4
0x325	0x32d
0x34f	0x357
0x364	0x36c
0x397	0x39f
0x3ac	0x3b4
0x3c1	0x3c9
0x3d6	0x3de
0x406	0x40e
0x445	0x44d
0x45a	0x462
0x46f	0x477
0x49d	0x4a5
0x4b2	0x4ba
0x4c7	0x4d9
0x4f3	0x505
0x599	0x5a1
0x5d5	0x5dd
0x68e	0x696
0x6a3	0x6ab
0x6b8	0x6c0
0x6cd	0x6d5
0x6e2	0x6ea
0x6f7	0x6ff
0x732	0x73a
0x747	0x74f
0x77a	0x782
0x85e	0x866
0x873	0x87b
0x888	0x890
0x89d	0x8a5
0x29	0x34
0x34	0x3f
0x55	0x60
0x7b	0x86
0x86	0x91
0x91	0x9c
0x9c	0xa7
0xb7	0xc2
0xc2	0xcd
0xcd	0xd8
0xd8	0xe3
0xfe	0x109
0x109	0x114
0x114	0x11f
0x12f	0x13a
0x13a	0x145
0x145	0x150
0x150	0x15b
0x15b	0x166
0x166	0x171
0x181	0x18c
0x18c	0x197
0x197	0x1a2
0x1b2	0x1bd
0x1bd	0x1c8
0x1c8	0x1d3
0x1d3	0x1de
0x1de	0x1e9
0x1f9	0x204
0x204	0x20f
0x20f	0x21a
0x665	0x67e
0x830	0x849
0x1747	0x174f
0x1784	0x178d
0x19ef	0x19f7
0x1a2c	0x1a35
0x1eb30x1cdf	0x1ec70x1cdf
0x1eb30x1e0e	0x1ec70x1e0e
0x1e9b0x1cdf	0x1ea40x1cdf
0x1e9b0x1e0e	0x1ea40x1e0e
0x134f0x4c7	0x136a0x4c7
0x134f0x4f3	0x136a0x4f3
0x13130x4c7	0x131e0x4c7
0x13130x4f3	0x131e0x4f3
0x1ec70x1cdf	0x1ee00x1cdf
0x1ec70x1e0e	0x1ee00x1e0e
0x138b0x4c7	0x13900x4c7
0x138b0x4f3	0x13900x4f3
0x1ac8B0x10ea	0x1ad6B0x10ea
0x1ac8B0xf39	0x1ad6B0xf39
0x1ac8B0xf5c	0x1ad6B0xf5c
0x1ac8B0x114a	0x1ad6B0x114a
0x1ac8B0x121b	0x1ad6B0x121b
0x1fc0B0x1588	0x1ff1B0x1588
0x2001B0x1588	0x2010B0x1588
0x2013B0x1588	0x201cB0x1588
0x2010B0x1588	0x2013B0x1588
0x205aB0x202eB0x1588	0x2063B0x202eB0x1588
0x9a2B0x236	0x9b0B0x236
0xa5eB0x236	0xa71B0x236
0x8c7B0x236	0x8d7B0x236
0x90dB0x236	0x926B0x236
0x971B0x236	0x982B0x236
0x934B0x236	0x93bB0x236
0x986B0x236	0x9a2B0x236
0xb33B0x236	0xbc6B0x236
0x9b1B0x236	0x9daB0x236
0x9dbB0x236	0xa07B0x236
0xa2fB0x236	0xa5eB0x236
0xa72B0x236	0xaa3B0x236
0xaa4B0x236	0xacaB0x236
0xa07B0x236	0xa18B0x236
0x1b29B0x236	0x1b3aB0x236
0x1b3bB0x236	0x1b60B0x236
0x1b61B0x236	0x1b9bB0x236
0x1b9cB0x236	0x1bbfB0x236
0xa18B0x236	0xa2eB0x236
0x1ac8B0x926B0x236	0x1ad6B0x926B0x236
0x1ac8B0xbc6B0x236	0x1ad6B0xbc6B0x236
0x1c12B0xadcB0x236	0x1c3dB0xadcB0x236
0x1be5B0xadcB0x236	0x1be8B0xadcB0x236
0x1c3eB0xadcB0x236	0x1ca6B0xadcB0x236
0x1caaB0xadcB0x236	0x1cb5B0xadcB0x236
0x1cbeB0xadcB0x236	0x1cd0B0xadcB0x236
0x1be8B0xadcB0x236	0x1c12B0xadcB0x236
0x1ac8B0xbd9B0x236	0x1ad6B0xbd9B0x236
0x1f5bB0xae5B0x236	0x1f75B0xae5B0x236
0x1f7bB0xae5B0x236	0x1f84B0xae5B0x236
0x1f75B0xae5B0x236	0x1f7bB0xae5B0x236
0x203bB0x1fb0B0xae5B0x236	0x2044B0x1fb0B0xae5B0x236
